transaction_id,account_id,transaction_amount,avg_daily_amount,transaction_time,recipient_id,is_known_contact,destination_country,account_type,declared_income,prior_risk_score,transactions_last_hour
TX7335,8335,110000000,990000,07:57,2005,FALSE,North Korea,Personal,18500000,0.77,2
TX7336,8336,169000000,1859000,13:47,9002,FALSE,Nigeria,Personal,15000000,0.60,14
TX7337,8337,55000000,550000,07:46,9008,FALSE,Myanmar,Business,7000000,0.59,6
TX7338,8338,81000000,486000,04:59,8008,TRUE,Panama,Business,16500000,0.39,1
TX7339,8339,120000000,600000,02:11,9006,TRUE,Syria,Personal,3500000,0.64,19
TX7340,8340,125000000,1875000,11:02,9008,FALSE,Nigeria,Personal,19500000,0.64,2
TX7341,8341,84000000,504000,20:27,7007,FALSE,Australia,Business,13500000,0.34,2
TX7342,8342,17000000,204000,01:29,6008,FALSE,Myanmar,Personal,16500000,0.57,8
TX7343,8343,146000000,2336000,04:58,8001,FALSE,Nigeria,Business,4000000,0.74,6
TX7344,8344,26000000,234000,16:21,6001,TRUE,United Arab Emirates (UAE),Business,9000000,0.73,15
TX7345,8345,168000000,1512000,10:41,9009,FALSE,Afghanistan,Personal,13000000,0.29,16
TX7346,8346,56000000,392000,02:06,2003,FALSE,United Arab Emirates (UAE),Personal,16000000,0.28,17
TX7347,8347,192000000,3264000,09:55,9004,TRUE,Afghanistan,Personal,14500000,0.18,14
TX7348,8348,194000000,1552000,08:17,8003,FALSE,Syria,Personal,17500000,0.21,15
TX7349,8349,135000000,2700000,06:39,10002,TRUE,India,Business,10000000,0.05,3
TX7350,8350,21000000,147000,02:34,2007,TRUE,North Korea,Personal,19000000,0.10,8
TX7351,8351,180000000,1260000,04:56,6001,FALSE,Zimbabwe,Personal,16500000,0.77,18
TX7352,8352,142000000,2556000,22:17,7002,TRUE,North Korea,Personal,17000000,0.07,10
TX7353,8353,89000000,1513000,08:30,10005,FALSE,Panama,Personal,1500000,0.32,4
TX7354,8354,190000000,3040000,05:57,2003,TRUE,Australia,Business,15000000,0.99,13
TX7355,8355,171000000,1026000,23:18,10001,FALSE,Zimbabwe,Personal,13500000,0.09,17
TX7356,8356,94000000,470000,09:14,3007,TRUE,Iran,Personal,18500000,0.55,0
TX7357,8357,93000000,1488000,19:32,5004,FALSE,India,Business,17000000,0.68,15
TX7358,8358,98000000,1470000,01:36,4003,TRUE,Russia,Personal,17500000,0.64,20
TX7359,8359,8000000,64000,01:01,8006,TRUE,Pakistan,Business,5500000,0.16,14
TX7360,8360,161000000,1449000,02:41,6002,FALSE,Venezuela,Business,4500000,0.25,3
TX7361,8361,67000000,938000,14:02,5008,FALSE,Pakistan,Personal,9000000,0.08,19
TX7362,8362,96000000,1248000,13:40,10007,TRUE,Malaysia,Business,15000000,0.78,4
TX7363,8363,122000000,2440000,21:00,7007,FALSE,Singapore,Business,11500000,0.22,11
TX7364,8364,95000000,475000,19:35,9009,TRUE,South Africa,Personal,10000000,0.35,15
TX7365,8365,134000000,2278000,20:59,6004,TRUE,Zimbabwe,Business,9500000,0.08,6
TX7366,8366,17000000,136000,09:48,4003,FALSE,Thailand,Personal,13500000,0.84,16
TX7367,8367,184000000,2576000,10:43,7009,TRUE,Afghanistan,Personal,4500000,0.13,4
TX7368,8368,18000000,360000,19:12,6002,FALSE,Myanmar,Personal,19500000,0.92,11
TX7369,8369,47000000,705000,03:40,6007,FALSE,North Korea,Personal,12500000,0.69,1
TX7370,8370,91000000,1729000,08:30,7004,TRUE,Indonesia,Personal,9000000,0.73,11
TX7371,8371,41000000,738000,18:29,6009,FALSE,Iran,Business,4500000,0.04,4
TX7372,8372,188000000,3196000,12:51,3008,FALSE,Myanmar,Personal,4000000,0.74,9
TX7373,8373,65000000,845000,02:43,3008,TRUE,Lebanon,Business,3500000,0.74,16
TX7374,8374,140000000,1540000,15:48,4008,TRUE,Cayman Islands,Business,9000000,0.58,10
TX7375,8375,143000000,2002000,10:40,2009,TRUE,Zimbabwe,Personal,12000000,0.27,6
TX7376,8376,35000000,700000,15:50,2005,FALSE,South Africa,Business,15000000,0.22,7
TX7377,8377,197000000,3152000,06:34,3006,TRUE,Myanmar,Personal,18500000,0.14,13
TX7378,8378,172000000,1720000,19:20,5009,TRUE,Russia,Business,19000000,0.16,3
TX7379,8379,189000000,3402000,20:10,9004,TRUE,North Korea,Personal,5000000,0.70,6
TX7380,8380,146000000,1752000,01:31,5005,FALSE,Panama,Personal,17500000,0.49,11
TX7381,8381,22000000,242000,07:44,2003,TRUE,Mexico,Personal,16000000,0.45,12
TX7382,8382,45000000,270000,14:50,4007,TRUE,Thailand,Personal,8500000,0.59,0
TX7383,8383,128000000,896000,09:43,4007,FALSE,Mexico,Personal,2000000,0.23,8
TX7384,8384,119000000,1666000,01:56,5003,FALSE,Iran,Personal,2000000,0.32,1
TX7385,8385,183000000,915000,01:21,10004,TRUE,United Arab Emirates (UAE),Personal,5000000,0.36,2
TX7386,8386,76000000,1140000,02:21,6001,TRUE,Thailand,Personal,18000000,0.49,2
TX7387,8387,189000000,3213000,19:08,4007,TRUE,Afghanistan,Business,18000000,0.27,3
TX7388,8388,83000000,996000,05:27,7006,TRUE,Iran,Personal,10500000,0.40,16
TX7389,8389,73000000,876000,16:04,7002,FALSE,Venezuela,Personal,10500000,0.65,0
TX7390,8390,34000000,306000,23:16,6005,TRUE,Venezuela,Personal,6500000,0.12,5
TX7391,8391,141000000,2115000,07:37,6001,FALSE,Cayman Islands,Business,6500000,0.10,17
TX7392,8392,181000000,3077000,00:32,6008,FALSE,Lebanon,Business,20000000,0.37,5
TX7393,8393,31000000,310000,06:43,3006,FALSE,Lebanon,Business,19500000,0.23,20
TX7394,8394,113000000,1469000,02:14,5002,FALSE,Afghanistan,Business,2000000,0.56,20
TX7395,8395,78000000,936000,13:43,4006,FALSE,India,Business,1500000,0.96,6
TX7396,8396,181000000,1991000,20:58,8009,TRUE,North Korea,Business,12500000,0.17,8
TX7397,8397,26000000,286000,07:58,9007,FALSE,Syria,Business,6000000,0.07,12
TX7398,8398,102000000,1020000,11:35,6002,FALSE,South Africa,Personal,12500000,0.12,4
TX7399,8399,44000000,264000,04:02,5005,TRUE,Thailand,Business,18000000,0.02,19
TX7400,8400,188000000,3760000,20:14,7007,FALSE,Nigeria,Personal,9000000,0.90,4
TX7401,8401,189000000,3402000,22:52,3005,FALSE,Panama,Personal,2000000,0.98,9
TX7402,8402,70000000,630000,21:08,4004,TRUE,United Arab Emirates (UAE),Business,17000000,0.36,0
TX7403,8403,22000000,374000,20:09,10003,FALSE,North Korea,Personal,8500000,0.54,12
TX7404,8404,106000000,636000,06:46,7003,TRUE,United Arab Emirates (UAE),Personal,15500000,0.65,14
TX7405,8405,148000000,1036000,12:52,2006,FALSE,United Arab Emirates (UAE),Personal,17000000,0.47,12
TX7406,8406,7000000,70000,09:27,8009,FALSE,Pakistan,Business,10000000,0.09,12
TX7407,8407,170000000,2720000,12:24,5004,TRUE,United States,Business,16000000,0.41,9
TX7408,8408,152000000,2584000,11:31,7009,TRUE,Panama,Personal,15500000,0.73,3
TX7409,8409,43000000,344000,15:50,9003,TRUE,Nigeria,Business,15500000,0.26,9
TX7410,8410,179000000,2864000,13:59,7005,TRUE,United Arab Emirates (UAE),Personal,9500000,0.21,20
TX7411,8411,5000000,90000,13:36,7006,FALSE,Canada,Business,8000000,0.03,6
TX7412,8412,182000000,1820000,01:36,9002,TRUE,Venezuela,Business,17500000,0.62,0
TX7413,8413,9000000,153000,11:10,2008,FALSE,Mexico,Business,18500000,0.83,16
TX7414,8414,150000000,2400000,18:48,8001,FALSE,United Arab Emirates (UAE),Personal,12500000,0.16,5
TX7415,8415,88000000,968000,15:32,7006,TRUE,Zimbabwe,Business,3000000,0.49,13
TX7416,8416,99000000,1584000,04:39,2006,TRUE,Philippines,Business,12500000,0.03,9
TX7417,8417,199000000,1194000,19:41,3008,FALSE,Cayman Islands,Personal,5000000,0.29,9
TX7418,8418,13000000,78000,18:14,3002,TRUE,Panama,Business,10500000,0.60,0
TX7419,8419,165000000,990000,12:46,6007,FALSE,South Africa,Business,8500000,0.31,10
TX7420,8420,143000000,1859000,05:19,5001,TRUE,Zimbabwe,Personal,14500000,0.94,20
TX7421,8421,54000000,918000,03:22,9006,TRUE,Afghanistan,Personal,13500000,0.21,0
TX7422,8422,174000000,1392000,20:05,5006,TRUE,Brazil,Business,16500000,0.60,8
TX7423,8423,138000000,1518000,12:57,7001,FALSE,Afghanistan,Personal,5000000,0.25,12
TX7424,8424,123000000,861000,03:13,3005,TRUE,Lebanon,Personal,16000000,0.95,1
TX7425,8425,127000000,635000,08:48,10005,TRUE,Malaysia,Business,8500000,0.67,8
TX7426,8426,166000000,3320000,11:44,9004,FALSE,Myanmar,Personal,19000000,0.70,18
TX7427,8427,183000000,2562000,01:59,10001,TRUE,Malaysia,Business,3500000,0.29,5
TX7428,8428,159000000,1749000,00:28,8007,FALSE,Cayman Islands,Business,2000000,0.47,5
TX7429,8429,49000000,392000,16:26,8005,TRUE,Iran,Business,18500000,0.05,19
TX7430,8430,79000000,632000,08:24,4001,FALSE,Venezuela,Personal,9000000,0.77,20
TX7431,8431,187000000,1870000,06:53,7006,TRUE,Zimbabwe,Personal,17500000,0.35,19
TX7432,8432,125000000,1375000,22:08,5005,TRUE,Lebanon,Personal,4000000,0.09,18
TX7433,8433,122000000,854000,17:09,6006,TRUE,Panama,Business,3000000,0.37,5
TX7434,8434,25000000,425000,20:49,8007,FALSE,Turkey,Personal,7500000,0.85,17
TX7435,8435,30000000,570000,19:16,3009,TRUE,Venezuela,Personal,17500000,0.55,1
TX7436,8436,4000000,40000,22:37,7002,TRUE,Lebanon,Personal,12000000,0.36,9
TX7437,8437,183000000,2013000,04:30,7004,TRUE,Cayman Islands,Business,11500000,0.14,20
TX7438,8438,121000000,1694000,12:29,5003,TRUE,Venezuela,Personal,13500000,0.27,15
TX7439,8439,79000000,1264000,01:05,5007,FALSE,Cayman Islands,Personal,18000000,0.34,13
TX7440,8440,67000000,1340000,22:08,2001,FALSE,Russia,Personal,15000000,0.14,19
TX7441,8441,192000000,2496000,10:27,8005,FALSE,Cayman Islands,Personal,2000000,0.61,5
TX7442,8442,115000000,1150000,01:07,4004,TRUE,Turkey,Personal,13500000,0.99,1
TX7443,8443,157000000,1099000,05:49,6008,FALSE,United Kingdom,Personal,13000000,0.77,16
TX7444,8444,61000000,305000,15:30,5001,TRUE,North Korea,Personal,17500000,0.57,6
TX7445,8445,91000000,1274000,06:59,8004,TRUE,Pakistan,Personal,10000000,0.81,8
TX7446,8446,90000000,720000,00:09,3006,TRUE,United Arab Emirates (UAE),Business,15500000,0.44,15
TX7447,8447,177000000,1593000,15:31,2006,TRUE,Norway,Business,2000000,0.69,2
TX7448,8448,199000000,995000,11:05,5009,TRUE,Nigeria,Personal,10500000,0.80,3
TX7449,8449,74000000,962000,08:01,2007,TRUE,Japan,Personal,16500000,0.91,3
TX7450,8450,197000000,1576000,07:48,3008,FALSE,United Arab Emirates (UAE),Business,5500000,0.59,18
TX7451,8451,160000000,1920000,09:48,8007,TRUE,Germany,Personal,2500000,0.78,20
TX7452,8452,166000000,3154000,05:48,10009,TRUE,Malaysia,Business,7500000,0.11,15
TX7453,8453,166000000,1162000,06:14,7008,FALSE,Panama,Personal,18500000,0.13,18
TX7454,8454,123000000,1107000,00:13,8005,TRUE,Iran,Business,10000000,0.50,10
TX7455,8455,123000000,1845000,11:43,5008,FALSE,Venezuela,Personal,9000000,0.33,6
TX7456,8456,10000000,180000,10:56,8006,TRUE,Russia,Personal,12500000,0.35,6
TX7457,8457,48000000,288000,20:55,2005,TRUE,Iran,Personal,14000000,0.06,13
TX7458,8458,91000000,910000,01:12,4006,TRUE,Philippines,Business,10500000,0.36,2
TX7459,8459,101000000,1111000,14:35,9002,TRUE,Afghanistan,Business,8500000,0.18,1
TX7460,8460,6000000,114000,18:25,10001,FALSE,Afghanistan,Personal,17000000,0.38,20
TX7461,8461,119000000,1547000,19:04,5002,FALSE,Afghanistan,Business,13500000,0.74,14
TX7462,8462,178000000,1246000,10:44,7008,FALSE,United Arab Emirates (UAE),Business,20000000,0.33,10
TX7463,8463,132000000,924000,06:58,8009,FALSE,United Arab Emirates (UAE),Business,10000000,0.03,3
TX7464,8464,190000000,3420000,08:26,10003,FALSE,United Arab Emirates (UAE),Business,18500000,0.62,12
TX7465,8465,198000000,2376000,07:40,2006,FALSE,Zimbabwe,Business,9000000,0.53,8
TX7466,8466,68000000,1156000,08:35,10006,FALSE,Pakistan,Personal,5500000,0.38,5
TX7467,8467,166000000,1162000,17:29,8008,TRUE,Syria,Business,19500000,0.37,6
TX7468,8468,8000000,152000,23:20,6004,FALSE,North Korea,Personal,9500000,0.88,17
TX7469,8469,16000000,320000,00:02,8005,FALSE,Venezuela,Business,19000000,0.24,9
TX7470,8470,94000000,1128000,17:54,7007,TRUE,Myanmar,Personal,19000000,0.72,6
TX7471,8471,75000000,600000,18:55,2002,TRUE,Iran,Business,15500000,0.32,15
TX7472,8472,177000000,3363000,13:25,3008,TRUE,Lebanon,Personal,20000000,0.67,14
TX7473,8473,63000000,441000,22:38,3006,FALSE,United Arab Emirates (UAE),Personal,13500000,0.96,1
TX7474,8474,24000000,168000,05:17,6006,FALSE,Iran,Personal,14000000,0.14,13
TX7475,8475,2000000,22000,19:41,9008,TRUE,Lebanon,Business,18000000,0.05,5
TX7476,8476,111000000,1332000,18:13,10009,TRUE,Lebanon,Personal,5500000,0.88,19
TX7477,8477,188000000,1316000,09:58,7003,TRUE,Russia,Business,4000000,0.36,4
TX7478,8478,56000000,616000,15:44,7007,TRUE,Nigeria,Personal,11500000,0.27,14
TX7479,8479,176000000,1232000,16:24,5001,TRUE,India,Personal,9500000,0.23,0
TX7480,8480,189000000,1512000,07:23,9005,FALSE,Cayman Islands,Business,19500000,0.02,10
TX7481,8481,44000000,440000,01:31,5008,FALSE,Sweden,Business,18500000,0.47,11
TX7482,8482,195000000,975000,13:17,8009,TRUE,Zimbabwe,Business,2000000,0.31,13
TX7483,8483,174000000,2436000,18:07,5002,TRUE,Afghanistan,Personal,11500000,0.48,7
TX7484,8484,64000000,640000,02:08,3004,FALSE,Turkey,Business,10500000,0.77,18
TX7485,8485,56000000,392000,22:31,10005,TRUE,Zimbabwe,Personal,16500000,0.95,15
TX7486,8486,117000000,702000,13:25,4005,FALSE,Afghanistan,Personal,10500000,0.12,19
TX7487,8487,60000000,720000,04:08,2002,FALSE,Malaysia,Business,10500000,0.85,9
TX7488,8488,5000000,95000,23:25,2006,TRUE,Russia,Business,19500000,0.52,12
TX7489,8489,198000000,1188000,02:59,2008,TRUE,Nigeria,Personal,9500000,0.78,10
TX7490,8490,193000000,2123000,23:39,8008,FALSE,Cayman Islands,Business,16500000,0.69,3
TX7491,8491,185000000,3700000,02:46,10008,TRUE,Myanmar,Personal,10500000,0.96,4
TX7492,8492,24000000,192000,02:58,7009,FALSE,North Korea,Personal,12000000,0.30,9
TX7493,8493,136000000,1904000,05:28,3002,TRUE,Zimbabwe,Personal,15000000,0.02,17
TX7494,8494,188000000,2632000,14:59,6001,FALSE,Zimbabwe,Business,9500000,0.94,1
TX7495,8495,171000000,3078000,18:31,2009,TRUE,Indonesia,Personal,2000000,0.32,2
TX7496,8496,60000000,900000,03:45,2002,TRUE,Iran,Business,19500000,0.40,13
TX7497,8497,116000000,1392000,17:18,9006,TRUE,United Arab Emirates (UAE),Business,4500000,0.91,6
TX7498,8498,34000000,374000,14:28,5001,FALSE,Syria,Personal,3500000,0.07,9
TX7499,8499,16000000,112000,10:15,2001,TRUE,Nigeria,Business,11500000,0.34,16
TX7500,8500,175000000,2625000,15:30,2003,TRUE,Iran,Business,1500000,0.55,5
TX7501,8501,58000000,580000,21:10,2004,FALSE,Pakistan,Business,9000000,0.38,1
TX7502,8502,186000000,2046000,05:20,5001,FALSE,Cayman Islands,Personal,13500000,0.30,8
TX7503,8503,140000000,1680000,09:09,2004,FALSE,Panama,Personal,14500000,0.32,6
TX7504,8504,195000000,2340000,06:57,4005,TRUE,Nigeria,Personal,10000000,0.41,16
TX7505,8505,20000000,380000,08:04,3007,TRUE,Iran,Business,14000000,0.45,6
TX7506,8506,12000000,240000,21:33,6005,TRUE,South Africa,Personal,14000000,0.09,1
TX7507,8507,42000000,588000,17:43,8004,FALSE,Nigeria,Personal,9000000,0.92,9
TX7508,8508,158000000,2054000,05:39,5005,TRUE,Afghanistan,Personal,5500000,0.74,4
TX7509,8509,10000000,160000,09:30,6006,TRUE,Nigeria,Personal,16000000,0.19,14
TX7510,8510,199000000,3184000,22:51,8004,FALSE,Myanmar,Personal,4500000,0.64,18
TX7511,8511,32000000,224000,17:03,10004,FALSE,Venezuela,Business,4000000,0.43,18
TX7512,8512,101000000,909000,11:22,7008,TRUE,Afghanistan,Personal,1500000,0.93,10
TX7513,8513,63000000,819000,09:36,8008,TRUE,India,Personal,4500000,0.45,3
TX7514,8514,55000000,770000,19:45,6006,TRUE,Afghanistan,Business,12500000,0.26,1
TX7515,8515,43000000,301000,11:54,9001,FALSE,North Korea,Business,19500000,0.04,1
TX7516,8516,17000000,153000,18:00,9003,TRUE,Pakistan,Personal,13000000,0.45,2
TX7517,8517,16000000,272000,22:11,10002,FALSE,Panama,Personal,20000000,0.31,20
TX7518,8518,29000000,493000,19:23,7006,TRUE,Iran,Personal,5000000,0.00,4
TX7519,8519,31000000,465000,08:15,8001,TRUE,Lebanon,Personal,9500000,0.32,6
TX7520,8520,90000000,540000,23:59,2005,FALSE,Panama,Business,13000000,0.33,13
TX7521,8521,75000000,900000,14:57,5002,FALSE,Iran,Personal,2500000,0.57,10
TX7522,8522,166000000,1826000,19:21,7009,FALSE,Russia,Personal,11000000,0.14,20
TX7523,8523,163000000,815000,23:16,6005,TRUE,Nigeria,Personal,11500000,0.73,7
TX7524,8524,57000000,456000,06:29,5003,TRUE,Iran,Business,8500000,0.75,3
TX7525,8525,152000000,760000,07:42,2006,TRUE,Cayman Islands,Business,5500000,0.21,11
TX7526,8526,16000000,208000,10:15,10007,TRUE,Lebanon,Personal,13500000,0.07,2
TX7527,8527,183000000,915000,19:39,5004,TRUE,Canada,Business,11500000,0.84,19
TX7528,8528,100000000,1500000,09:54,6002,FALSE,North Korea,Business,19500000,0.83,8
TX7529,8529,58000000,290000,07:20,9003,FALSE,Pakistan,Business,8500000,0.40,12
TX7530,8530,56000000,1120000,12:06,8003,FALSE,Nigeria,Business,16000000,0.25,4
TX7531,8531,23000000,138000,18:30,9006,TRUE,Syria,Personal,4000000,0.16,8
TX7532,8532,25000000,500000,01:37,5005,TRUE,Kenya,Personal,10000000,0.46,8
TX7533,8533,33000000,330000,15:38,3007,FALSE,Zimbabwe,Personal,19500000,0.19,0
TX7534,8534,131000000,1310000,14:59,3008,FALSE,Turkey,Personal,19000000,0.17,10
TX7535,8535,63000000,630000,16:20,2003,FALSE,Iran,Business,7500000,0.11,14
TX7536,8536,13000000,104000,02:39,3004,FALSE,Syria,Business,10000000,0.49,9
TX7537,8537,3000000,36000,20:43,7003,FALSE,Lebanon,Personal,13500000,0.44,4
TX7538,8538,67000000,804000,12:29,9001,FALSE,Lebanon,Personal,18000000,0.48,3
TX7539,8539,165000000,2805000,06:48,6004,TRUE,Iran,Business,2000000,0.41,16
TX7540,8540,97000000,1261000,18:07,6007,TRUE,Russia,Personal,18000000,0.31,3
TX7541,8541,37000000,222000,18:58,6002,TRUE,Iran,Business,12000000,0.14,6
TX7542,8542,191000000,3056000,09:42,6009,TRUE,Pakistan,Personal,15500000,0.18,13
TX7543,8543,139000000,2780000,05:52,2007,TRUE,Turkey,Personal,12000000,0.78,6
TX7544,8544,100000000,800000,20:48,9009,TRUE,Russia,Personal,11000000,0.81,0
TX7545,8545,198000000,2574000,21:49,10002,FALSE,Syria,Personal,18000000,0.48,10
TX7546,8546,166000000,1328000,14:56,4001,TRUE,Russia,Personal,12000000,0.13,9
TX7547,8547,151000000,2416000,05:38,5001,FALSE,Zimbabwe,Business,2000000,0.19,4
TX7548,8548,21000000,210000,12:31,5009,TRUE,Venezuela,Business,8500000,0.18,20
TX7549,8549,180000000,1800000,22:09,3003,TRUE,Mexico,Business,8000000,0.97,3
TX7550,8550,77000000,616000,23:14,6001,FALSE,Lebanon,Business,8500000,0.56,17
TX7551,8551,83000000,1328000,19:20,8005,FALSE,Nigeria,Personal,10500000,0.38,10
TX7552,8552,147000000,2646000,23:30,3002,FALSE,Myanmar,Personal,14000000,0.30,15
TX7553,8553,70000000,980000,13:21,6009,FALSE,Zimbabwe,Business,8000000,0.10,17
TX7554,8554,44000000,264000,15:02,3004,TRUE,Zimbabwe,Personal,3500000,0.93,6
TX7555,8555,149000000,1341000,03:37,3003,TRUE,Pakistan,Personal,13500000,0.65,8
TX7556,8556,7000000,98000,23:41,6004,TRUE,Panama,Business,15500000,0.53,0
TX7557,8557,5000000,100000,17:37,5008,FALSE,Cayman Islands,Business,18500000,0.07,19
TX7558,8558,49000000,833000,15:52,2007,FALSE,Nigeria,Business,11500000,0.56,11
TX7559,8559,103000000,927000,13:41,10004,FALSE,Myanmar,Business,15500000,0.35,6
TX7560,8560,91000000,728000,09:53,7003,TRUE,Panama,Business,8000000,0.17,11
TX7561,8561,101000000,1616000,07:47,9004,FALSE,Japan,Business,12500000,0.92,18
TX7562,8562,86000000,1032000,21:58,10004,FALSE,Pakistan,Business,19000000,0.99,7
TX7563,8563,54000000,324000,22:18,8002,FALSE,Afghanistan,Personal,5000000,0.71,11
TX7564,8564,151000000,1057000,15:08,4008,FALSE,Indonesia,Business,17000000,0.76,16
TX7565,8565,131000000,2096000,10:32,9002,FALSE,Afghanistan,Personal,6500000,0.51,9
TX7566,8566,28000000,532000,15:43,4007,FALSE,United Arab Emirates (UAE),Personal,9000000,0.40,10
TX7567,8567,113000000,1243000,12:16,4006,TRUE,Philippines,Personal,5000000,0.30,18
TX7568,8568,120000000,1920000,22:03,8005,FALSE,Kenya,Personal,6000000,0.41,10
TX7569,8569,72000000,1152000,09:37,3007,TRUE,Syria,Business,2500000,0.37,11
TX7570,8570,15000000,105000,06:02,6007,TRUE,Myanmar,Business,7000000,0.84,8
TX7571,8571,31000000,465000,23:23,10007,FALSE,Russia,Business,1500000,0.73,12
TX7572,8572,76000000,1140000,09:34,3002,FALSE,India,Business,2500000,0.31,17
TX7573,8573,164000000,1476000,12:07,3005,TRUE,United Arab Emirates (UAE),Business,19000000,0.72,0
TX7574,8574,187000000,3366000,21:26,7005,TRUE,United Kingdom,Personal,2500000,0.36,10
TX7575,8575,20000000,160000,12:32,4002,TRUE,Russia,Personal,2500000,0.98,4
TX7576,8576,5000000,85000,07:06,5003,FALSE,Zimbabwe,Business,2500000,0.28,18
TX7577,8577,47000000,470000,11:36,3008,FALSE,Russia,Business,14500000,0.99,4
TX7578,8578,41000000,369000,20:01,4002,FALSE,Pakistan,Business,17000000,0.44,13
TX7579,8579,94000000,1504000,09:56,8005,TRUE,Nigeria,Personal,16500000,0.55,12
TX7580,8580,56000000,784000,00:56,9006,FALSE,India,Business,11000000,0.02,19
TX7581,8581,38000000,456000,19:02,4003,FALSE,Venezuela,Personal,8500000,0.10,12
TX7582,8582,96000000,1728000,05:27,7001,TRUE,Syria,Personal,18000000,0.34,11
TX7583,8583,4000000,28000,04:51,2009,FALSE,Zimbabwe,Business,9000000,0.83,7
TX7584,8584,40000000,680000,04:00,2002,TRUE,North Korea,Personal,11500000,0.32,7
TX7585,8585,103000000,1751000,07:30,9004,FALSE,Syria,Personal,5500000,0.62,7
TX7586,8586,16000000,176000,03:31,2005,TRUE,Iran,Personal,6000000,0.98,7
TX7587,8587,44000000,308000,07:53,5005,TRUE,Afghanistan,Personal,15500000,0.85,12
TX7588,8588,124000000,1612000,19:17,7005,TRUE,Pakistan,Personal,15000000,0.32,16
TX7589,8589,163000000,1467000,00:35,5004,FALSE,North Korea,Business,10500000,0.90,13
TX7590,8590,198000000,3762000,12:28,4003,FALSE,Nigeria,Personal,17500000,0.84,2
